node_id,latitude,longitude
7358,-7.1705106,-34.8567041
7359,-7.1986388,-34.8742692
7360,-7.1752275,-34.8603641
7361,-7.200844,-34.8665733
7362,-7.1691672,-34.8565547
7363,-7.1737971,-34.8859423
7364,-7.1988158,-34.883071
7365,-7.2033094,-34.8728558
7366,-7.1984661,-34.867165
7367,-7.1992595,-34.8804834
7368,-7.2002597,-34.8746121
7369,-7.1690029,-34.8539516
7370,-7.2034753,-34.8951691
7371,-7.1705091,-34.8575572
7372,-7.1797954,-34.8551385
7373,-7.2017726,-34.8731896
7374,-7.199205,-34.8810279
7375,-7.1965126,-34.8758867
7376,-7.167643,-34.852691
7377,-7.1993214,-34.883582
7378,-7.1953005,-34.8755421
7379,-7.2013012,-34.8828994
7380,-7.1780523,-34.8642942
7381,-7.204198,-34.8744957
7382,-7.201253,-34.8844939
7383,-7.1750651,-34.8592805
7384,-7.1758821,-34.8624824
7385,-7.1686342,-34.8529184
7386,-7.1685618,-34.8534065
7387,-7.1981901,-34.8705812
7388,-7.200113,-34.8791751
7389,-7.2006359,-34.8724359
7390,-7.1752222,-34.8630014
7391,-7.2018587,-34.8852584
7392,-7.1965647,-34.8824979
7393,-7.2051778,-34.8707782
7394,-7.2036106,-34.8721779
7395,-7.1861519,-34.8737366
7396,-7.1924481,-34.8803078
7397,-7.1753506,-34.8500939
7398,-7.204973,-34.8699044
7399,-7.1977207,-34.8836249
7400,-7.1866552,-34.8737485
7401,-7.1859643,-34.8862842
7402,-7.1953563,-34.88368
7403,-7.1689477,-34.8574023
7404,-7.1749108,-34.8600255
7405,-7.2007371,-34.8643747
7406,-7.1734671,-34.8845704
7407,-7.2016957,-34.8833037
7408,-7.2013731,-34.8745255
7409,-7.1774882,-34.8527768
7410,-7.2023397,-34.8839273
7411,-7.1961619,-34.8806223
7412,-7.2069333,-34.8689237
7413,-7.2011732,-34.8723916
7414,-7.1778062,-34.8633313
7415,-7.1784874,-34.8518434
7416,-7.1942841,-34.8804658
7417,-7.1980241,-34.8827988
7418,-7.1787737,-34.8554465
7419,-7.1871815,-34.8755084
7420,-7.1944623,-34.8781559
7421,-7.2011963,-34.8679572
7422,-7.1990686,-34.8833165
7423,-7.1794362,-34.8567009
7424,-7.1956411,-34.8805873
7425,-7.1696344,-34.8569498
7426,-7.1966117,-34.8835874
7427,-7.2011761,-34.8642513
7428,-7.1680062,-34.8512574
7429,-7.1701524,-34.8554725
7430,-7.1751871,-34.8546449
7431,-7.2026091,-34.8699791
7432,-7.1992088,-34.8756682
7433,-7.2143016,-34.8914409
7434,-7.173191,-34.8609911
7435,-7.2025745,-34.8806222
7436,-7.1752235,-34.8621015
7437,-7.1978857,-34.8816589
7438,-7.1979982,-34.8849151
7439,-7.1708207,-34.8568679
7440,-7.1989606,-34.872834
7441,-7.2016871,-34.8805933
7442,-7.1973252,-34.8729691
7443,-7.1997349,-34.8680933
7444,-7.1769859,-34.8509616
7445,-7.2017562,-34.8811479
7446,-7.1927292,-34.8826164
7447,-7.2052825,-34.8712132
7448,-7.196018,-34.875473
7449,-7.1929001,-34.8803467
7450,-7.1756832,-34.8522967
7451,-7.2072313,-34.8698115
7452,-7.1773078,-34.8785914
7453,-7.1995599,-34.8725834
7454,-7.1875705,-34.8723596
7455,-7.1829296,-34.8527614
7456,-7.1708125,-34.8577389
7457,-7.2036012,-34.8741637
7458,-7.1978595,-34.8729201
7459,-7.1782349,-34.854462
7460,-7.2007747,-34.8745606
7461,-7.1690488,-34.8525334
7462,-7.2025958,-34.8841976
7463,-7.1781069,-34.8534259
7464,-7.2012121,-34.8801743
7465,-7.195363,-34.8750633
7466,-7.175765,-34.850303
7467,-7.1999441,-34.8613317
7468,-7.1938405,-34.8804276
7469,-7.176588,-34.8507209
7470,-7.2070876,-34.8693958
7471,-7.1977388,-34.8743436
7472,-7.1866437,-34.8763982
7473,-7.2014997,-34.8654499
7474,-7.187542,-34.8863246
7475,-7.1957782,-34.8837302
7476,-7.2084201,-34.8959376
7477,-7.1700627,-34.8580635
7478,-7.1806656,-34.8536485
7479,-7.1965876,-34.8707117
7480,-7.2101172,-34.8730101
7481,-7.1687747,-34.8509932
7482,-7.1958852,-34.8835494
7483,-7.17985,-34.854409
7484,-7.1959485,-34.8744813
7485,-7.2008103,-34.867988
7486,-7.1784308,-34.8634674
7487,-7.1788108,-34.8521385
7488,-7.2044131,-34.8695613
7489,-7.197295,-34.8743699
7490,-7.2001565,-34.8657867
7491,-7.1865947,-34.8851068
7492,-7.2035217,-34.8697621
7493,-7.1750279,-34.8861368
7494,-7.179367,-34.8572212
7495,-7.1930186,-34.8844792
7496,-7.1701815,-34.8573761
7497,-7.2030766,-34.8718239
7498,-7.1999396,-34.8668025
7499,-7.1998822,-34.8814684
7500,-7.1794308,-34.8548059
7501,-7.1994019,-34.8810406
7502,-7.1977078,-34.8846319
7503,-7.2022774,-34.8723141
7504,-7.2088369,-34.8709119
7505,-7.1709562,-34.8558754
7506,-7.1968301,-34.8832652
7507,-7.1861443,-34.8768926
7508,-7.1745382,-34.8538631
7509,-7.2015513,-34.8831515
7510,-7.1696868,-34.8599222
7511,-7.2030807,-34.8698697
7512,-7.1887442,-34.872428
7513,-7.1859434,-34.8867269
7514,-7.2056808,-34.8727849
7515,-7.199724,-34.8746665
7516,-7.1755295,-34.8632039
7517,-7.1998666,-34.878607
7518,-7.169936,-34.8558898
7519,-7.1982157,-34.8841265
7520,-7.175765,-34.8573473
7521,-7.2050737,-34.8703466
7522,-7.1979802,-34.8838797
7523,-7.1998717,-34.8646158
7524,-7.1695205,-34.8591793
7525,-7.1766632,-34.8563256
7526,-7.2058813,-34.8736114
7527,-7.1991673,-34.8681289
7528,-7.201279,-34.8664698
7529,-7.1689523,-34.852986
7530,-7.1970161,-34.8693137
7531,-7.1758504,-34.8633888
7532,-7.196775,-34.864726
7533,-7.1777995,-34.8531148
7534,-7.1700022,-34.8572488
7535,-7.1960509,-34.8712679
7536,-7.2008187,-34.8820877
7537,-7.1983131,-34.8757411
7538,-7.1775906,-34.8496534
7539,-7.2019581,-34.8653329
7540,-7.1775912,-34.8513744
7541,-7.1738955,-34.8852919
7542,-7.2037314,-34.8820183
7543,-7.2057739,-34.8731768
7544,-7.2029843,-34.8809977
7545,-7.2016385,-34.8679218
7546,-7.1918291,-34.8838985
7547,-7.1976808,-34.8679152
7548,-7.1997794,-34.8752192
7549,-7.1734478,-34.8592839
7550,-7.170358,-34.8550402
7551,-7.1783884,-34.8561783
7552,-7.2008583,-34.8810979
7553,-7.1960586,-34.8759292
7554,-7.195249,-34.8677274
7555,-7.1679623,-34.8512312
7556,-7.1950836,-34.8805391
7557,-7.1772368,-34.8511343
7558,-7.2048621,-34.8694568
7559,-7.197857,-34.8757752
7560,-7.2006148,-34.8656757
7561,-7.1780323,-34.8515527
7562,-7.1874828,-34.8872573
7563,-7.2022313,-34.881963
7564,-7.2018101,-34.8834123
7565,-7.2040693,-34.8720554
7566,-7.1695391,-34.8551519
7567,-7.1859192,-34.8871741
7568,-7.1985537,-34.8683417
7569,-7.179033,-34.8551975
7570,-7.2001682,-34.878499
7571,-7.1993562,-34.8703249
7572,-7.2017055,-34.8723596
7573,-7.1695116,-34.8546285
7574,-7.1788215,-34.8560181
7575,-7.1934577,-34.8803947
7576,-7.207697,-34.8711815
7577,-7.2059924,-34.8740548
7578,-7.1979656,-34.88438
7579,-7.2029737,-34.8812693
7580,-7.2032172,-34.8814993
7581,-7.170398,-34.858268
7582,-7.2046515,-34.8743847
7583,-7.2018072,-34.8858835
7584,-7.1693582,-34.8576336
7585,-7.2018864,-34.8744928
7586,-7.2103873,-34.9104068
7587,-7.2000984,-34.8725132
7588,-7.1693275,-34.8511139
7589,-7.19839,-34.8808649
7590,-7.1818166,-34.8532583
7591,-7.201856,-34.8741325
7592,-7.1786035,-34.8540605
7593,-7.2000386,-34.8780045
7594,-7.1674032,-34.8531381
7595,-7.202021,-34.8852718
7596,-7.1871914,-34.8763682
7597,-7.1935645,-34.8780711
7598,-7.1985377,-34.8833205
7599,-7.174618,-34.8597041
7600,-7.176618,-34.8787091
7601,-7.2006067,-34.8838462
7602,-7.1697553,-34.8578817
7603,-7.1743972,-34.8584966
7604,-7.1764422,-34.8560543
7605,-7.188113,-34.8704051
7606,-7.1876698,-34.8702608
7607,-7.168943,-34.8564354
7608,-7.1810541,-34.8532616
7609,-7.1738201,-34.8597146
7610,-7.1953783,-34.8745269
7611,-7.1691346,-34.8520681
7612,-7.1967095,-34.8806678
7613,-7.1692701,-34.856644
7614,-7.1791595,-34.8578764
7615,-7.196232,-34.873056
7616,-7.1982862,-34.883063
7617,-7.2009718,-34.8701775
7618,-7.1787921,-34.8501335
7619,-7.2014514,-34.8827443
7620,-7.1926392,-34.8780084
7621,-7.1798737,-34.8529237
7622,-7.1759132,-34.8492472
7623,-7.1781348,-34.8497956
7624,-7.2019742,-34.8822202
7625,-7.1781082,-34.8629679
7626,-7.1748576,-34.8581158
7627,-7.1683123,-34.8584685
7628,-7.202484,-34.885304
7629,-7.2007317,-34.8679943
7630,-7.1745356,-34.861718
7631,-7.1695845,-34.8557094
7632,-7.1731717,-34.8868503
7633,-7.2001323,-34.8817366
7634,-7.1709421,-34.8578231
7635,-7.2032669,-34.8726913
7636,-7.1985244,-34.8678964
7637,-7.201099,-34.8851873
7638,-7.2080873,-34.8686432
7639,-7.1988025,-34.8835847
7640,-7.2020788,-34.8700866
7641,-7.1961037,-34.8661643
7642,-7.1681945,-34.8508242
7643,-7.1995901,-34.8833379
7644,-7.1939993,-34.8804413
7645,-7.1777792,-34.8513887
7646,-7.2054188,-34.8717404
7647,-7.1980818,-34.8729043
7648,-7.1886918,-34.873313
7649,-7.176423,-34.8493872
7650,-7.2034693,-34.8817574
7651,-7.171875,-34.8598384
7652,-7.1940884,-34.8776154
7653,-7.2017224,-34.8663486
7654,-7.1990437,-34.8665305
7655,-7.1753286,-34.8848614
7656,-7.2014143,-34.8830174
7657,-7.1796224,-34.8562731
7658,-7.1698784,-34.8536553
7659,-7.1816835,-34.8546289
7660,-7.201817,-34.8736417
7661,-7.1983897,-34.8728837
7662,-7.2018917,-34.8679016
7663,-7.1773611,-34.8512144
7664,-7.1677674,-34.8516724
7665,-7.1932767,-34.882658
7666,-7.1785176,-34.8556938
7667,-7.2073803,-34.8702595
7668,-7.2035767,-34.872403
7669,-7.1761856,-34.8505063
7670,-7.1922981,-34.8825869
7671,-7.1720334,-34.859658
7672,-7.1931121,-34.8780363
7673,-7.1990965,-34.8742343
7674,-7.187748,-34.8717456
7675,-7.2003908,-34.8666852
7676,-7.1765271,-34.8776191
7677,-7.2020905,-34.8678828
7678,-7.1971449,-34.8815883
7679,-7.1826289,-34.8524979
7680,-7.2035017,-34.8737069
7681,-7.1996993,-34.8788385
7682,-7.1971263,-34.8706822
7683,-7.1699456,-34.8522237
7684,-7.2043338,-34.8943874
7685,-7.1972361,-34.8807136
7686,-7.2084515,-34.8734671
7687,-7.1969678,-34.8758578
7688,-7.1742781,-34.8599987
7689,-7.1751675,-34.8511601
7690,-7.1982969,-34.8943712
7691,-7.1933874,-34.8803886
7692,-7.1968406,-34.8744021
7693,-7.1749461,-34.8593918
7694,-7.1971034,-34.8952684
7695,-7.1742668,-34.85782
7696,-7.168044,-34.859864
7697,-7.1974861,-34.8683992
7698,-7.2055553,-34.8722661
7699,-7.1735303,-34.8613197
7700,-7.1735755,-34.8872023
7701,-7.2003891,-34.8820008
7702,-7.1976645,-34.8706337
7703,-7.201562,-34.8852275
7704,-7.1802558,-34.8540294
7705,-7.2075364,-34.8687722
7706,-7.2008695,-34.8805612
7707,-7.198543,-34.8828001
7708,-7.1965871,-34.8662905
7709,-7.2007517,-34.8849942
7710,-7.1940179,-34.8781076
7711,-7.1745123,-34.85505
7712,-7.2045251,-34.8719627
7713,-7.2028353,-34.8844557
7714,-7.1861543,-34.8755756
7715,-7.1870577,-34.8863145
7716,-7.1792305,-34.8631903
7717,-7.1755122,-34.8588708
7718,-7.1949213,-34.8781975
7719,-7.2039742,-34.8696533
7720,-7.2086358,-34.8685107
7721,-7.2030981,-34.8847253
7722,-7.1749214,-34.8619084
7723,-7.1694356,-34.8556278
7724,-7.1703995,-34.857497
7725,-7.2015254,-34.870132
7726,-7.1755573,-34.8618463
7727,-7.1988091,-34.8825185
7728,-7.1990633,-34.8838569
7729,-7.2095686,-34.8731606
7730,-7.2009558,-34.8847874
7731,-7.1791514,-34.8557232
7732,-7.208285,-34.8710427
7733,-7.1974028,-34.884856
7734,-7.1748935,-34.8606719
7735,-7.1887402,-34.872865
7736,-7.1767763,-34.8508289
7737,-7.1990247,-34.8660631
7738,-7.1707859,-34.8600537
7739,-7.1730566,-34.8588098
7740,-7.1751914,-34.8531923
7741,-7.1704672,-34.8583055
7742,-7.2013331,-34.8852128
7743,-7.2002884,-34.864493
7744,-7.2002766,-34.8662529
7745,-7.1772633,-34.8781961
7746,-7.180458,-34.8550004
7747,-7.1959477,-34.8829012
7748,-7.2050839,-34.8742774
7749,-7.1696819,-34.854707
7750,-7.1980986,-34.8813155
7751,-7.1809743,-34.8547375
7752,-7.1711851,-34.8570603
7753,-7.2034039,-34.8732762
7754,-7.2006492,-34.8822543
7755,-7.1783426,-34.8555158
7756,-7.1959742,-34.8750065
7757,-7.1829449,-34.8578502
7758,-7.1739315,-34.8588789
7759,-7.1770118,-34.8567277
7760,-7.2019408,-34.8750292
7761,-7.1706472,-34.8541436
7762,-7.2003512,-34.8835713
7763,-7.2055389,-34.8741621
7764,-7.196311,-34.870736
7765,-7.2013416,-34.8679455
7766,-7.1700077,-34.852711
7767,-7.1993177,-34.8820339
7768,-7.1980214,-34.8683819
7769,-7.2008096,-34.8805538
7770,-7.1967447,-34.8730142
7771,-7.2004465,-34.8702324
7772,-7.1741476,-34.8601123
7773,-7.1791301,-34.8524603
7774,-7.1998084,-34.8796459
7775,-7.1992149,-34.8612472
7776,-7.1834232,-34.8558178
7777,-7.2007969,-34.8851699
7778,-7.1791713,-34.8636288
7779,-7.1953763,-34.8782243
7780,-7.2049615,-34.8718447
7781,-7.1974125,-34.8758245
7782,-7.1865108,-34.8862924
7783,-7.2010777,-34.881822
7784,-7.20284,-34.8811828
7785,-7.2106112,-34.8383876
7786,-7.2164057,-34.8423524
7787,-7.2144708,-34.8437218
7788,-7.2134603,-34.8342797
7789,-7.2154412,-34.8376759
7790,-7.211716,-34.8420416
7791,-7.2186516,-34.846198
7792,-7.2141645,-34.8400819
7793,-7.217797,-34.8462078
7794,-7.2135352,-34.8424436
7795,-7.2164473,-34.8327471
7796,-7.213019,-34.8389769
7797,-7.2168434,-34.8331789
7798,-7.2138328,-34.8352976
7799,-7.2153122,-34.836474
7800,-7.2177179,-34.8365242
7801,-7.2145219,-34.8337852
7802,-7.2125716,-34.8363866
7803,-7.215973,-34.8371834
7804,-7.2113912,-34.8340791
7805,-7.2126265,-34.8424661
7806,-7.2126258,-34.8379859
7807,-7.2141231,-34.8327416
7808,-7.2123759,-34.840756
7809,-7.2144509,-34.8424247
7810,-7.215619,-34.8368021
7811,-7.2173519,-34.8462103
7812,-7.2164769,-34.8444754
7813,-7.2106281,-34.8292364
7814,-7.2117416,-34.8432878
7815,-7.2178247,-34.8478892
7816,-7.2175345,-34.8338833
7817,-7.2127196,-34.8386657
7818,-7.2131794,-34.8341369
7819,-7.2109674,-34.8400645
7820,-7.211022,-34.8374562
7821,-7.2122067,-34.8378425
7822,-7.2164929,-34.8479261
7823,-7.2120048,-34.8403606
7824,-7.2144648,-34.8432903
7825,-7.2124402,-34.8383747
7826,-7.2183508,-34.8416647
7827,-7.221707,-34.837505
7828,-7.216437,-34.843251
7829,-7.2164516,-34.8436667
7830,-7.215034,-34.8386621
7831,-7.2165408,-34.8353193
7832,-7.2154531,-34.8318149
7833,-7.2163281,-34.8375489
7834,-7.219498,-34.846163
7835,-7.2140767,-34.8463127
7836,-7.2130815,-34.8424584
7837,-7.2130569,-34.8384076
7838,-7.2133631,-34.8368899
7839,-7.2172812,-34.8371323
7840,-7.2146245,-34.8357536
7841,-7.2139118,-34.8332529
7842,-7.2149921,-34.8462872
7843,-7.2158332,-34.8345805
7844,-7.2190883,-34.8461809
7845,-7.2123341,-34.8318313
7846,-7.219961,-34.8461525
7847,-7.2139809,-34.8424325
7848,-7.2191131,-34.8478446
7849,-7.2135816,-34.8331576
7850,-7.2169375,-34.8462335
7851,-7.2166805,-34.8365524
7852,-7.2108291,-34.8433381
7853,-7.2127609,-34.8412125
7854,-7.2162936,-34.8350594
7855,-7.2158501,-34.8441238
7856,-7.2117347,-34.8424792
7857,-7.2109608,-34.8339033
7858,-7.2164224,-34.8428111
7859,-7.2116419,-34.8401168
7860,-7.2131291,-34.8324339
7861,-7.2146723,-34.8334907
7862,-7.217381,-34.8448851
7863,-7.2137202,-34.8372334
7864,-7.2150887,-34.8373085
7865,-7.2149773,-34.8361102
7866,-7.2154405,-34.8462805
7867,-7.2204457,-34.8478147
7868,-7.2172236,-34.8360316
7869,-7.215427,-34.8390955
7870,-7.2142444,-34.8353487
7871,-7.218003,-34.836131
7872,-7.2187123,-34.8483667
7873,-7.2169997,-34.8357815
7874,-7.2157936,-34.8380511
7875,-7.2169487,-34.8479029
7876,-7.2127488,-34.8320819
7877,-7.2121658,-34.8424747
7878,-7.213936,-34.8349853
7879,-7.2144584,-34.8428389
7880,-7.2191097,-34.848336
7881,-7.2164543,-34.8440476
7882,-7.2105744,-34.8437927
7883,-7.2122109,-34.8442061
7884,-7.2159839,-34.8365333
7885,-7.2156059,-34.8343266
7886,-7.2137334,-34.8397218
7887,-7.2164556,-34.844116
7888,-7.2147468,-34.8383335
7889,-7.2146859,-34.8313957
7890,-7.2166859,-34.8379299
7891,-7.215674,-34.8368585
7892,-7.2174261,-34.8462084
7893,-7.2144826,-34.8441516
7894,-7.2195643,-34.8478323
7895,-7.215092,-34.8380047
7896,-7.2161592,-34.8384812
7897,-7.2164357,-34.846255
7898,-7.2122835,-34.8344486
7899,-7.2126103,-34.842027
7900,-7.2229341,-34.848271
7901,-7.211584,-34.8387045
7902,-7.2164149,-34.8418869
7903,-7.2144098,-34.8379704
7904,-7.214433,-34.8419921
7905,-7.21316,-34.8463275
7906,-7.2164783,-34.8449032
7907,-7.2158928,-34.8462698
7908,-7.2119751,-34.8377655
7909,-7.2173863,-34.8444526
7910,-7.2182416,-34.8346026
7911,-7.2136132,-34.8463187
7912,-7.2105393,-34.8337151
7913,-7.2145331,-34.8463047
7914,-7.2128504,-34.8349604
7915,-7.2203846,-34.8461519
7916,-7.2159234,-34.8322043
7917,-7.2123859,-34.8368154
7918,-7.2174056,-34.8453196
7919,-7.2154077,-34.8441392
7920,-7.2130331,-34.8345032
7921,-7.2149348,-34.8360655
7922,-7.2149323,-34.8441493
7923,-7.2141084,-34.8346414
7924,-7.2150951,-34.8387181
7925,-7.2164916,-34.8457763
7926,-7.2182378,-34.8462008
7927,-7.2153071,-34.8340348
7928,-7.2114027,-34.8424716
7929,-7.2134276,-34.8393901
7930,-7.2152634,-34.8358231
7931,-7.2178436,-34.8483825
7932,-7.2140299,-34.8441671
7933,-7.2126686,-34.844201
7934,-7.2131268,-34.8441911
7935,-7.2182844,-34.8483887
7936,-7.2164942,-34.8453565
7937,-7.2173798,-34.847892
7938,-7.2117549,-34.8442196
7939,-7.2143554,-34.8354581
7940,-7.2118299,-34.8342563
7941,-7.2140117,-34.8350889
7942,-7.2140388,-34.8375885
7943,-7.212881,-34.8330058
7944,-7.2135911,-34.8441777
7945,-7.2174024,-34.8457539
7946,-7.2117458,-34.843733
7947,-7.2200097,-34.8478132
7948,-7.2080709,-34.8391546
7949,-7.2002342,-34.8782392
7950,-7.2039929,-34.8948553
7951,-7.2049954,-34.8958102
7952,-7.1586697,-34.8427866
7953,-7.1586379,-34.8444118
7954,-7.1580275,-34.8428089
7955,-7.1579863,-34.8444298
7956,-7.1812857,-34.8172201
7957,-7.1820853,-34.8168553
7958,-7.182736,-34.8169291
7959,-7.1830713,-34.8165013
7960,-7.1837047,-34.8170176
7961,-7.1847558,-34.8179591
7962,-7.1875726,-34.818529
7963,-7.1892353,-34.8192075
7964,-7.2021895,-34.9074419
7965,-7.2031167,-34.9077635
7966,-7.2030136,-34.9080209
7967,-7.2030402,-34.8456046
7968,-7.2048976,-34.8465782
7969,-7.2063479,-34.8462389
7970,-7.2162944,-34.8398722
7971,-7.2166601,-34.8406298
7972,-7.2185485,-34.8400471
7973,-7.2070635,-34.8448842
7974,-7.2179431,-34.8417498
7975,-7.2180143,-34.8413637
7976,-7.205475,-34.8520982
7977,-7.2055997,-34.848676
7978,-7.2181626,-34.8397936
7979,-7.2154804,-34.8484464
7980,-7.2057886,-34.8471847
7981,-7.2173362,-34.8407625
7982,-7.2053367,-34.8501241
7983,-7.2058622,-34.8467063
7984,-7.2032103,-34.8462735
7985,-7.2059381,-34.8520499
7986,-7.2075184,-34.8449454
7987,-7.214122,-34.8408048
7988,-7.2166911,-34.8412997
7989,-7.2173923,-34.8392987
7990,-7.2068179,-34.8468204
7991,-7.2158143,-34.8406023
7992,-7.2146488,-34.8412767
7993,-7.2062567,-34.850238
7994,-7.2170158,-34.8390466
7995,-7.2044958,-34.8460096
7996,-7.2189197,-34.8402885
7997,-7.2057811,-34.8501858
7998,-7.2163162,-34.8410052
7999,-7.2176786,-34.8410645
8000,-7.2046421,-34.8485671
8001,-7.2177702,-34.8395482
8002,-7.2044599,-34.8465286
8003,-7.2169805,-34.8404595
8004,-7.205665,-34.8481286
8005,-7.2073072,-34.8499042
8006,-7.2057306,-34.8476427
8007,-7.2153057,-34.8419593
8008,-7.2064144,-34.8456904
8009,-7.2166386,-34.8401795
8010,-7.2048444,-34.8509771
8011,-7.215201,-34.840955
8012,-7.2150427,-34.8484357
8013,-7.2044,-34.8515765
8014,-7.2016447,-34.8590451
8015,-7.2016387,-34.8591636
8016,-7.2058883,-34.8492145
8017,-7.2047739,-34.8500396
8018,-7.2047366,-34.8495179
8019,-7.2003126,-34.8485765
8020,-7.2024042,-34.8590673
8021,-7.1990712,-34.8502743
8022,-7.2046688,-34.8490405
8023,-7.2013874,-34.8604748
8024,-7.1993876,-34.8538329
8025,-7.2019266,-34.8505908
8026,-7.201972,-34.8605339
8027,-7.2058397,-34.8496841
8028,-7.2018893,-34.850049
8029,-7.2047752,-34.8475505
8030,-7.1956259,-34.8583601
8031,-7.1992322,-34.8521398
8032,-7.2033768,-34.851708
8033,-7.2011948,-34.8597948
8034,-7.2047632,-34.8498599
8035,-7.1991231,-34.8508161
8036,-7.1956467,-34.857019
8037,-7.2032344,-34.8480749
8038,-7.2026011,-34.8506062
8039,-7.2041432,-34.8504889
8040,-7.2032824,-34.8499927
8041,-7.2110533,-34.8429766
8042,-7.2020623,-34.8501053
8043,-7.2083238,-34.840364
8044,-7.2036495,-34.8485922
8045,-7.2037707,-34.8499511
8046,-7.2032021,-34.8483716
8047,-7.2031081,-34.8515725
8048,-7.2048058,-34.8504393
8049,-7.2042244,-34.8499136
8050,-7.2078872,-34.8407871
8051,-7.2096788,-34.8405191
8052,-7.2108808,-34.840255
8053,-7.2031183,-34.847343
8054,-7.2033356,-34.8473775
8055,-7.2027768,-34.8478979
8056,-7.2046634,-34.850454
8057,-7.2090217,-34.8424826
8058,-7.2037773,-34.8474245
8059,-7.208678,-34.8399462
8060,-7.2021368,-34.8510361
8061,-7.2041445,-34.8488219
8062,-7.2075001,-34.8411937
8063,-7.2048391,-34.8470879
8064,-7.2042643,-34.8474956
8065,-7.2031722,-34.84688
8066,-7.1977566,-34.8360585
8067,-7.1957675,-34.8330411
8068,-7.1968848,-34.8362884
8069,-7.2096157,-34.8333119
8070,-7.2087269,-34.8337762
8071,-7.1959738,-34.8349831
8072,-7.2091335,-34.8335638
8073,-7.2078571,-34.834719
8074,-7.208744,-34.8325374
8075,-7.196451,-34.8363537
8076,-7.2083171,-34.8326402
8077,-7.209217,-34.833526
8078,-7.196824,-34.8346826
8079,-7.1966537,-34.8327488
8080,-7.2079173,-34.8341879
8081,-7.1982312,-34.8360352
8082,-7.1962146,-34.8329017
8083,-7.2078759,-34.8327465
8084,-7.2100161,-34.8345754
8085,-7.2096445,-34.8323205
8086,-7.1956598,-34.8312702
8087,-7.2096233,-34.8347768
8088,-7.2074283,-34.8328543
8089,-7.208326,-34.8339857
8090,-7.19723,-34.8330719
8091,-7.2088163,-34.8337295
8092,-7.2090809,-34.8345665
8093,-7.1976915,-34.8344198
8094,-7.2089469,-34.8341427
8095,-7.1973324,-34.8361543
8096,-7.1963889,-34.8348342
8097,-7.1965179,-34.8310027
8098,-7.194759,-34.8315512
8099,-7.210013,-34.8331043
8100,-7.2095292,-34.833357
8101,-7.2104027,-34.8328942
8102,-7.2103868,-34.834141
8103,-7.1960789,-34.8311341
8104,-7.2092138,-34.8349871
8105,-7.1953557,-34.8331763
8106,-7.2080612,-34.8350659
8107,-7.2091873,-34.8324306
8108,-7.19523,-34.8314104
8109,-7.2099455,-34.8331367
8110,-7.1956917,-34.8356295
8111,-7.1972591,-34.8345512
8112,-7.1970794,-34.8326173
8113,-7.2054384,-34.8305346
8114,-7.2054576,-34.8318827
8115,-7.2058826,-34.831752
8116,-7.1954508,-34.8364288
8117,-7.2049759,-34.8306845
8118,-7.1947723,-34.8357005
8119,-7.1954847,-34.8363037
8120,-7.1949173,-34.8333281
8121,-7.1670628,-34.8228823
8122,-7.1670562,-34.8230499
8123,-7.1159792,-34.8343273
8124,-7.1199955,-34.8357891
8125,-7.1140931,-34.82541
8126,-7.1158763,-34.8355436
8127,-7.1153143,-34.8343514
8128,-7.146393,-34.8504151
8129,-7.1460381,-34.850355
8130,-7.1449546,-34.8499376
8131,-7.1466598,-34.8482995
8132,-7.1452329,-34.8503748
8133,-7.1450499,-34.8508003
8134,-7.1453069,-34.8504292
8135,-7.1449261,-34.8504785
8136,-7.1705215,-34.8710755
8137,-7.1707461,-34.8687273
8138,-7.1395277,-34.8522695
8139,-7.1690761,-34.8797812
8140,-7.1694109,-34.8735627
8141,-7.1706449,-34.8723757
8142,-7.1699643,-34.8720599
8143,-7.168939,-34.8814859
8144,-7.1654661,-34.861944
8145,-7.1653292,-34.8623181
